req_id,t,size,op,seq,key,pred_ms,assigned,actual_ms,node_scale_before,node_scale_after
21597,47057098.873,1501,1,1,433,1.000,6,8.011,8.718,55.819
21653,47057098.912,2214,0,0,629,1.000,8,8.006,22.958,58.988
21764,47057098.952,5022,0,0,175,1.000,2,72.056,55.851,39.382
21459,47057098.992,2734,0,1,554,1.000,3,8.044,924.424,563.183
21577,47057099.030,2903,1,0,960,1.000,4,4.005,13.190,36.623
21606,47057099.069,1283,1,1,277,1.000,6,7.010,8.718,53.378
21662,47057099.110,3103,1,1,287,1.000,8,8.011,22.958,56.439
21773,47057099.149,1049,1,0,918,1.000,2,16.088,55.851,38.218
21468,47057099.188,2831,1,0,800,1.000,3,4.052,924.424,535.226
21586,47057099.230,3025,1,0,673,1.000,4,0.005,13.190,34.792
21615,47057099.272,4185,0,1,617,1.000,6,5.010,8.718,50.960
21671,47057099.311,4307,0,0,105,1.000,8,5.009,22.958,53.867
21782,47057099.353,3650,0,1,296,1.000,2,8.088,55.851,36.711
21477,47057099.391,5037,0,1,762,1.000,3,24.040,924.424,509.667
21595,47057099.437,2236,0,1,107,1.000,4,3.004,13.190,33.202
21624,47057099.477,2006,0,1,97,1.000,6,8.011,8.718,48.813
21680,47057099.516,2949,1,0,598,1.000,8,1.008,22.958,51.225
21791,47057099.555,3893,0,1,595,1.000,2,64.088,55.851,38.080
21486,47057099.594,4841,1,0,582,1.000,3,12.052,924.424,484.786
21604,47057099.634,4425,0,0,425,1.000,4,1.504,13.190,31.617
21633,47057099.672,1603,1,0,306,1.000,6,7.014,8.718,46.723
21689,47057099.711,1404,1,1,64,1.000,8,4.007,22.958,48.864
21800,47057099.750,1747,1,0,887,1.000,2,64.136,55.851,39.383
21495,47057099.788,2102,1,0,503,1.000,3,28.072,924.424,461.950
21613,47057099.826,3068,1,1,566,1.000,4,3.503,13.190,30.212
21642,47057099.864,2768,0,1,489,1.000,6,5.010,8.718,44.637
21698,47057099.903,3363,0,1,429,1.000,8,1.008,22.958,46.471
21809,47057099.942,1910,1,1,479,1.000,2,40.096,40.045,39.419
21504,47057100.027,61865984,0,0,607,1.000,3,183.200,924.424,448.013
21622,47057100.067,1190,0,0,317,1.000,4,3.504,13.190,28.876
21651,47057100.107,3948,1,0,633,1.000,6,0.023,8.718,42.406
21707,47057100.148,3806,0,0,940,1.000,8,5.007,22.958,44.398
21513,47057100.188,3212,0,0,693,1.000,3,36.056,924.424,427.415
21631,47057100.228,4435,0,0,63,1.000,4,2.004,13.190,27.533
21660,47057100.266,3028,0,0,730,1.000,6,7.010,8.718,40.637
21716,47057100.306,1531,0,0,729,1.000,8,8.008,22.958,42.578
21522,47057100.346,4150,0,0,254,1.000,3,12.056,924.424,406.647
21640,47057100.384,71303168,0,1,8,1.000,4,14.097,13.190,26.861
21669,47057100.425,1211,1,0,435,1.000,6,2.022,8.718,38.706
21725,47057100.464,2759,1,0,237,1.000,8,7.008,22.958,40.800
21531,47057100.503,3846,1,0,82,1.000,3,24.060,924.424,387.518
21649,47057100.542,4211,1,1,677,1.000,4,3.505,13.190,25.693
21678,47057100.583,2153,1,0,466,1.000,6,1.021,8.718,36.822
21734,47057100.623,1205,0,1,697,1.000,8,6.008,22.958,39.060
21540,47057100.662,4357,0,0,466,1.000,3,16.052,924.424,368.944
21658,47057100.704,2899,1,1,113,1.000,4,2.505,13.190,24.534
21687,47057100.746,2294,0,0,174,1.000,6,4.012,8.718,35.181
21743,47057100.787,2297,1,1,955,1.000,8,2.008,22.958,37.207
21549,47057100.829,3088,1,0,194,1.000,3,4.052,924.424,350.700
21667,47057100.869,5016,0,1,200,1.000,4,3.006,13.190,23.457
21696,47057100.912,93323264,1,1,954,1.000,6,279.324,8.718,47.388
21752,47057100.953,5108,1,1,327,1.000,8,4.007,22.958,35.547
21558,47057100.985,2562,1,0,474,1.000,3,4.048,924.424,333.367
21676,47057101.023,4327,1,0,27,1.000,4,1.503,13.190,22.360
21705,47057101.062,4437,1,1,295,1.000,6,9.009,8.718,45.469
21761,47057101.108,5115,0,0,264,1.000,8,0.007,22.958,33.770
21567,47057101.141,2353,0,1,217,1.000,3,28.040,924.424,318.101
21685,47057101.180,5005,1,0,244,1.000,4,3.005,13.190,21.392
21714,47057101.219,3390,0,1,592,1.000,6,4.012,8.718,43.396
21770,47057101.258,2574,0,1,512,1.000,8,8.007,22.958,32.482
21576,47057101.297,4293,1,0,526,1.000,3,4.092,924.424,302.400
21694,47057101.336,1732,1,1,731,1.000,4,0.504,13.190,20.348
21723,47057101.374,4944,0,0,226,1.000,6,2.009,8.718,41.327
21779,47057101.413,2947,1,0,43,1.000,8,1.010,22.958,30.909
21585,47057101.453,1754,0,1,395,1.000,3,12.044,924.424,287.883
21703,47057101.494,95420416,1,1,27,1.000,4,6.079,13.190,19.634
21732,47057101.533,3556,1,0,239,1.000,6,9.009,8.383,39.711
21788,47057101.571,3906,1,0,164,1.000,8,8.009,22.958,29.764
21594,47057101.610,1952,1,0,507,1.000,3,0.040,924.424,273.490
21712,47057101.648,2872,0,0,624,1.000,4,2.004,13.190,18.753
21741,47057101.687,4086,0,0,635,1.000,6,2.008,8.383,37.826
21797,47057101.726,1586,0,1,118,1.000,8,6.010,22.958,28.576
21603,47057101.766,2859,0,0,85,1.000,3,12.028,924.424,260.417
21721,47057101.808,2617,0,1,659,1.000,4,0.004,13.190,17.815
21750,47057101.849,4619,0,0,344,1.000,6,8.007,8.383,36.335
21806,47057101.891,3502,1,1,935,1.000,8,0.010,38.856,27.148
21612,47057101.932,4902,1,1,428,1.000,3,0.044,924.424,247.399
21730,47057101.975,2872,0,0,227,1.000,4,3.003,13.190,17.075
21759,47057102.040,3053,0,1,536,1.000,6,5.009,8.383,34.769
21621,47057102.080,92274688,1,1,983,1.000,3,66.704,924.424,238.364
21739,47057102.120,2168,0,1,682,1.000,4,4.004,13.190,16.421
21768,47057102.174,3405,1,0,936,1.000,6,3.007,8.383,33.181
21630,47057102.209,4578,0,1,868,1.000,3,20.044,924.424,227.448
21748,47057102.249,1474,1,0,841,1.000,4,2.004,13.190,15.700
21777,47057102.288,3617,1,1,538,1.000,6,7.008,8.383,31.872
21639,47057102.326,1961,0,0,607,1.000,3,12.044,924.424,216.678
21757,47057102.365,1085,1,1,371,1.000,4,2.003,13.190,15.015
21786,47057102.405,3264,0,0,66,1.000,6,1.014,8.383,30.329
21648,47057102.443,3481,1,1,768,1.000,3,24.044,924.424,207.046
21766,47057102.484,1957,1,1,259,1.000,4,0.503,13.190,14.290
21795,47057102.524,2076,0,1,928,1.000,6,4.006,8.383,29.013
21657,47057102.563,5100,0,0,537,1.000,3,24.052,924.424,197.896
21775,47057102.602,1947,0,1,991,1.000,4,0.014,13.190,13.576
21804,47057102.640,5106,1,1,181,1.000,6,8.008,36.986,27.963
21666,47057102.677,1389,0,1,348,1.000,3,36.048,924.424,189.804
21784,47057102.715,58720256,0,0,372,1.000,4,20.252,13.190,13.910
21675,47057102.752,4825,1,0,932,1.000,3,12.056,924.424,180.917
21793,47057102.789,3218,1,1,457,1.000,4,2.503,13.190,13.339
21684,47057102.828,3828,1,1,924,1.000,3,32.052,924.424,173.473
21802,47057102.865,2349,1,0,13,1.000,4,3.005,13.190,12.823
21693,47057102.903,1725,0,0,892,1.000,3,28.068,924.424,166.203
21702,47057102.940,4560,0,1,141,1.000,3,36.060,924.424,159.696
21811,47058271.431,84934656,0,0,837,1.000,4,34.598,12.823,13.912
21812,47058272.658,2196,1,1,594,1.000,5,3.037,18.903,18.110
21813,47058273.811,2798,1,0,249,1.000,6,7.023,27.963,26.916
21814,47058274.963,1618,1,1,231,1.000,7,8.049,28.265,27.254
21815,47058276.111,3904,0,1,523,1.000,8,8.038,27.148,26.192
21429,47058277.258,68157440,0,0,70,1.000,9,3777.839,24.386,210.902
21817,47058278.404,2278,1,0,688,1.000,1,4.022,22.231,21.320
21818,47058279.551,4639,0,0,903,1.000,2,0.176,39.419,37.456
21711,47058280.697,2193,1,0,664,1.000,3,16.060,924.424,152.514
21820,47058281.843,1545,1,1,328,1.000,4,3.503,12.823,13.391
21821,47058282.989,1546,1,0,783,1.000,5,2.004,18.903,17.304
21823,47058284.139,4342,0,1,880,1.000,7,3.005,28.265,26.042
21824,47058285.291,2673,1,0,637,1.000,8,8.005,27.148,25.283
21438,47058286.438,2955,0,0,149,1.000,9,5.015,24.386,200.608
21826,47058287.582,1243,1,1,752,1.000,1,5.004,22.231,20.505
21827,47058288.727,4426,0,1,416,1.000,2,64.056,39.419,38.786
21720,47058289.872,4349,1,1,595,1.000,3,0.020,924.424,144.889
21829,47058291.018,3431,1,1,486,1.000,4,0.505,12.823,12.747
21830,47058292.164,4299,1,0,823,1.000,5,1.004,18.903,16.489
21832,47058293.309,4596,1,1,296,1.000,7,7.004,28.265,25.090
21833,47058294.454,3873,1,0,184,1.000,8,8.004,27.148,24.419
21447,47058295.599,1045,1,1,3,1.000,9,2.004,24.386,190.678
21835,47058296.745,2680,1,0,311,1.000,1,9.005,22.231,19.930
21836,47058297.891,3569,1,0,175,1.000,2,64.056,39.419,40.050
21729,47058299.035,4831,0,1,343,1.000,3,16.016,924.424,138.446
21838,47058300.181,1061,1,1,267,1.000,4,4.503,12.823,12.335
21839,47058301.327,1030,0,0,212,1.000,5,6.004,18.903,15.965
21841,47058302.471,3929,1,0,636,1.000,7,0.004,28.265,23.835
21842,47058303.615,1824,0,1,624,1.000,8,0.006,27.148,23.198
21456,47058304.759,3969,1,0,529,1.000,9,9.004,24.386,181.594
21844,47058305.904,1848,0,0,832,1.000,1,6.004,22.231,19.233
21845,47058307.054,2380,0,0,326,1.000,2,24.048,39.419,39.250
21738,47058308.201,4576,1,0,854,1.000,3,0.016,924.424,131.524
21847,47058309.346,5025,1,1,950,1.000,4,3.503,12.823,11.893
21848,47058310.491,4329,0,1,62,1.000,5,7.005,18.903,15.517
21850,47058311.634,1639,1,0,584,1.000,7,3.004,28.265,22.794
21851,47058312.781,4038,1,1,743,1.000,8,6.005,27.148,22.339
21465,47058313.926,2205,0,0,324,1.000,9,9.005,24.386,172.965
21853,47058315.076,3706,0,1,891,1.000,1,2.003,22.231,18.372
21854,47058316.222,4053,0,0,215,1.000,2,32.056,39.419,38.890
21747,47058317.367,4294,0,0,69,1.000,3,24.016,924.424,126.149
21856,47058318.519,2941,0,1,691,1.000,4,1.003,12.823,11.348
21857,47058319.671,4817,1,1,256,1.000,5,6.004,18.903,15.042
21859,47058320.818,1922,1,1,807,1.000,7,2.003,28.265,21.754
21860,47058321.962,1517,1,1,924,1.000,8,4.003,27.148,21.422
21474,47058323.107,2248,0,1,567,1.000,9,6.004,24.386,164.617
21862,47058324.252,2718,1,1,656,1.000,1,4.004,22.231,17.653
21863,47058325.396,4084,0,1,207,1.000,2,64.032,39.419,40.147
21756,47058326.541,4698,1,1,881,1.000,3,24.024,924.424,121.043
21865,47058327.686,1322,1,1,354,1.000,4,0.001,12.823,10.781
21866,47058328.829,3870,0,1,96,1.000,5,8.006,18.903,14.690
21868,47058329.975,1029,0,1,919,1.000,7,0.003,28.265,20.667
21869,47058331.121,2537,0,0,437,1.000,8,3.005,27.148,20.501
21483,47058332.267,1907,1,1,884,1.000,9,7.006,24.386,156.736
21871,47058333.411,1837,0,1,911,1.000,1,5.004,22.231,17.021
21872,47058334.556,4819,0,1,161,1.000,2,8.032,39.419,38.541
21765,47058335.705,4364,1,0,217,1.000,3,12.024,924.424,115.592
21874,47058336.849,1449,1,0,369,1.000,4,1.002,12.823,10.292
21875,47058337.993,3866,1,0,29,1.000,5,7.004,18.903,14.305
21877,47058339.137,2635,1,0,5,1.000,7,2.003,28.265,19.734
21878,47058340.284,4673,0,0,35,1.000,8,8.004,27.148,19.876
21492,47058341.430,92274688,1,1,936,1.000,9,139.756,24.386,155.887
21880,47058342.578,3747,1,1,244,1.000,1,5.005,22.231,16.420
21881,47058343.722,4852,1,0,317,1.000,2,48.040,39.419,39.016
21774,47058344.865,3459,0,0,977,1.000,3,8.028,924.424,110.213
21883,47058346.010,4283,1,1,775,1.000,4,2.501,12.823,9.903
21884,47058347.154,4410,1,0,761,1.000,5,9.005,18.903,14.040
21886,47058348.298,1300,0,1,407,1.000,7,5.003,28.265,18.997
21887,47058349.442,2569,0,1,44,1.000,8,4.005,27.148,19.083
21501,47058350.588,4620,1,0,802,1.000,9,4.005,24.386,148.293
21889,47058351.734,2789,1,1,945,1.000,1,9.007,22.231,16.050
21890,47058352.880,1466,0,1,428,1.000,2,72.088,39.419,40.670
21892,47058354.026,63963136,0,0,359,1.000,4,101.435,12.823,14.479
21893,47058355.171,2437,1,1,667,1.000,5,8.006,18.903,13.739
21895,47058356.317,5090,1,1,161,1.000,7,0.003,28.265,18.047
21896,47058357.462,96468992,1,1,476,1.000,8,13.117,27.148,18.784
21510,47058358.606,1860,1,1,424,1.000,9,3.003,24.386,141.028
21898,47058359.750,3301,0,0,556,1.000,1,8.006,22.231,15.647
21899,47058360.894,1134,0,0,588,1.000,2,48.168,39.419,41.045
21901,47058362.039,103809024,1,0,904,1.000,4,105.352,12.823,19.023
21902,47058363.185,1407,0,0,726,1.000,5,2.005,18.903,13.152
21904,47058364.331,3247,0,1,844,1.000,7,4.004,28.265,17.345
21905,47058365.479,81788928,0,1,115,1.000,8,107.482,27.148,23.219
21519,47058366.627,3530,0,1,281,1.000,9,5.004,24.386,134.227
21907,47058367.778,2855,0,1,218,1.000,1,6.005,22.231,15.165
21908,47058368.972,1912,1,1,309,1.000,2,16.048,39.419,39.795
21910,47058370.165,2591,0,1,87,1.000,4,0.009,12.823,18.072
21911,47058371.367,1804,1,1,327,1.000,5,1.003,18.903,12.545
21913,47058372.575,4859,1,0,237,1.000,7,5.003,28.265,16.728
21914,47058373.771,101711872,0,0,232,1.000,8,269.827,27.148,35.550
21528,47058374.955,1180,1,1,232,1.000,9,3.004,24.386,127.666
21916,47058376.135,68157440,1,0,711,1.000,1,124.329,22.231,20.623
21917,47058377.332,4257,1,0,844,1.000,2,0.040,39.419,37.807
21919,47058378.512,1522,0,0,661,1.000,4,2.508,12.823,17.294
21920,47058379.696,3920,1,0,508,1.000,5,4.003,18.903,12.118
21922,47058380.877,2578,1,1,860,1.000,7,8.007,28.265,16.292
21923,47058382.065,5108,0,0,234,1.000,8,8.021,27.148,34.173
21537,47058383.248,2922,0,1,0,1.000,9,6.003,24.386,121.583
21925,47058384.424,3287,0,1,389,1.000,1,9.006,22.231,20.043
21926,47058385.606,1522,1,1,241,1.000,2,48.024,39.419,38.318
21928,47058386.788,2090,0,1,778,1.000,4,1.504,12.823,16.504
21929,47058387.966,2624,1,1,41,1.000,5,1.004,18.903,11.562
21931,47058389.148,2366,1,1,464,1.000,7,3.006,28.265,15.628
21932,47058390.330,2772,0,0,786,1.000,8,5.005,27.148,32.715
21546,47058391.512,4400,0,1,947,1.000,9,8.004,24.386,115.904
21934,47058392.690,4503,0,1,118,1.000,1,3.005,22.231,19.191
21935,47058393.869,1377,0,1,398,1.000,2,16.088,39.419,37.207
21937,47058395.052,2560,1,0,997,1.000,4,1.004,12.823,15.729
21938,47058396.236,67108864,0,1,989,1.000,5,101.457,18.903,16.057
21940,47058397.415,1404,0,0,385,1.000,7,0.006,28.265,14.847
21941,47058398.599,1528,0,1,795,1.000,8,7.010,27.148,31.429
21555,47058399.780,3053,1,0,269,1.000,9,4.004,24.386,110.309
21943,47058400.962,4857,1,1,586,1.000,1,8.004,22.231,18.631
21944,47058402.148,3591,0,0,226,1.000,2,72.056,39.419,38.949
21946,47058403.328,3996,0,1,991,1.000,4,1.508,12.823,15.018
21947,47058404.507,3445,0,1,457,1.000,5,5.006,18.903,15.504
21949,47058405.686,2174,0,0,54,1.000,7,0.004,28.265,14.104
21950,47058406.867,1874,1,0,580,1.000,8,3.005,27.148,30.008
21564,47058408.045,4658,1,0,235,1.000,9,5.004,24.386,105.044
21952,47058409.224,1623,1,1,158,1.000,1,3.004,22.231,17.850
21953,47058410.407,4385,0,1,70,1.000,2,24.088,39.419,38.206
21955,47058411.590,93323264,0,0,176,1.000,4,127.195,12.823,20.627
21956,47058412.768,1089,0,0,11,1.000,5,2.007,18.903,14.829
21958,47058413.961,2298,0,1,139,1.000,7,7.003,28.265,13.749
21959,47058415.140,2290,1,1,231,1.000,8,7.009,27.148,28.858
21573,47058416.326,3322,1,1,566,1.000,9,9.004,24.386,100.242
21961,47058417.786,60817408,1,0,950,1.000,1,270.779,22.231,30.496
21962,47058418.976,1600,0,1,846,1.000,2,48.080,39.419,38.700
21964,47058420.469,4577,1,0,800,1.000,4,4.005,12.823,19.796
21965,47058421.673,4277,1,1,196,1.000,5,0.004,18.903,14.088
21967,47058422.859,3350,0,1,592,1.000,7,7.004,28.265,13.412
21968,47058424.047,3707,1,0,804,1.000,8,0.004,27.148,27.416
21582,47058425.238,72351744,0,0,713,1.000,9,134.287,24.386,101.944
21970,47058426.427,3856,1,1,314,1.000,1,6.006,22.231,29.272
21971,47058427.612,2302,1,1,23,1.000,2,24.056,39.419,37.968
21973,47058428.799,3170,0,1,793,1.000,4,3.005,12.823,18.957
21974,47058429.986,2391,0,0,831,1.000,5,8.004,18.903,13.784
21976,47058431.173,2940,1,1,613,1.000,7,0.008,28.265,12.742
21977,47058432.357,4446,1,0,580,1.000,8,5.004,27.148,26.295
21591,47058433.540,90177536,1,1,46,1.000,9,252.485,24.386,109.471
21979,47058434.721,3259,1,0,351,1.000,1,0.026,22.231,27.810
21980,47058435.901,3561,1,1,615,1.000,2,16.072,39.419,36.873
21982,47058437.087,3986,0,1,262,1.000,4,0.503,12.823,18.034
21983,47058438.272,3428,0,0,564,1.000,5,1.003,18.903,13.145
21985,47058439.453,3793,1,0,97,1.000,7,6.004,28.265,12.405
21986,47058440.635,4708,1,0,141,1.000,8,0.009,27.148,24.981
21600,47058441.824,1616,0,0,747,1.000,9,9.008,24.386,104.448
21988,47058443.015,4402,0,1,932,1.000,1,2.004,22.231,26.519
21989,47058444.207,3090,0,0,757,1.000,2,64.080,39.419,38.233
21991,47058445.390,2947,0,1,5,1.000,4,4.003,12.823,17.332
21992,47058446.573,3587,0,1,523,1.000,5,1.003,18.903,12.538
21994,47058447.754,4192,0,1,28,1.000,7,7.006,28.265,12.135
21995,47058448.933,2770,1,0,684,1.000,8,5.006,27.148,23.982
21609,47058450.118,1726,0,0,881,1.000,9,5.020,24.386,99.476
21997,47058451.300,5084,1,0,876,1.000,1,7.022,22.231,25.544
21998,47058452.481,1331,1,1,54,1.000,2,0.064,39.419,36.325
22000,47058453.663,1480,1,1,31,1.000,4,0.003,12.823,16.466
22001,47058454.846,4737,1,0,771,1.000,5,7.003,18.903,12.261
22003,47058456.028,3859,0,1,167,1.000,7,9.005,28.265,11.979
22004,47058457.214,4379,1,1,474,1.000,8,4.004,27.148,22.983
21618,47058458.392,1152,1,0,116,1.000,9,7.007,24.386,94.853
22006,47058459.570,3060,1,1,364,1.000,1,9.004,22.231,24.717
22007,47058460.752,3784,0,1,262,1.000,2,0.040,39.419,34.510
22009,47058461.933,4594,1,1,998,1.000,4,3.503,12.823,15.818
22010,47058463.116,2704,1,0,26,1.000,5,3.004,18.903,11.798
22012,47058464.298,3126,1,0,886,1.000,7,3.006,28.265,11.530
22013,47058465.478,1446,0,0,863,1.000,8,4.003,27.148,22.034
21627,47058466.658,3701,0,0,771,1.000,9,9.009,24.386,90.561
22015,47058467.837,3119,0,1,162,1.000,1,1.043,22.231,23.534
22016,47058469.019,4259,0,0,361,1.000,2,40.048,39.419,34.787
22018,47058470.201,1787,0,0,631,1.000,4,2.504,12.823,15.152
22019,47058471.381,4488,1,0,300,1.000,5,1.004,18.903,11.258
22021,47058472.565,2297,1,1,151,1.000,7,5.004,28.265,11.204
22022,47058473.743,1766,1,0,597,1.000,8,1.025,27.148,20.984
21636,47058474.925,1422,1,0,353,1.000,9,1.008,24.386,86.083
22024,47058476.105,4389,0,0,189,1.000,1,7.008,22.231,22.707
22027,47058477.289,1831,0,0,985,1.000,4,4.010,12.823,14.595
22028,47058478.468,2307,1,1,609,1.000,5,5.003,18.903,10.946
22030,47058479.648,4034,0,1,362,1.000,7,1.005,28.265,10.694
22031,47058480.837,4012,0,1,532,1.000,8,0.022,27.148,19.936
21645,47058482.021,1545,1,1,408,1.000,9,7.016,24.386,82.130
22033,47058483.200,1173,1,0,992,1.000,1,1.009,22.231,21.623
22036,47058484.378,4255,1,1,327,1.000,4,2.004,12.823,13.965
22037,47058485.557,2490,1,0,637,1.000,5,0.004,18.903,10.398
22039,47058486.735,1936,1,1,680,1.000,7,8.004,28.265,10.559
22040,47058487.927,3718,0,1,198,1.000,8,1.003,27.148,18.989
21654,47058489.112,2359,0,0,462,1.000,9,6.017,24.386,78.324
22042,47058490.294,95420416,0,0,701,1.000,1,489.925,22.231,45.038
22045,47058491.477,3935,0,1,858,1.000,4,4.008,12.823,13.468
22046,47058492.661,2671,0,0,71,1.000,5,1.004,18.903,9.929
22048,47058493.847,4181,1,1,490,1.000,7,4.005,28.265,10.232
22049,47058495.029,2039,1,0,268,1.000,8,3.004,27.148,18.190
21663,47058496.210,5025,0,1,507,1.000,9,8.006,24.386,74.808
22051,47058497.395,4645,0,0,795,1.000,1,6.010,22.231,43.086
22054,47058498.577,4694,1,0,305,1.000,4,2.510,12.823,12.920
22055,47058499.771,2506,1,0,580,1.000,5,5.003,18.903,9.682
22057,47058500.951,2457,0,0,785,1.000,7,6.005,28.265,10.020
22058,47058502.140,3438,1,0,833,1.000,8,1.008,27.148,17.331
21672,47058503.327,1829,1,0,315,1.000,9,0.008,24.386,71.068
22060,47058504.508,1699,0,0,163,1.000,1,8.008,22.231,41.332
22063,47058505.688,2439,0,1,86,1.000,4,3.003,12.823,12.424
22064,47058506.865,3400,1,0,65,1.000,5,3.003,18.903,9.349
22066,47058508.045,4555,0,1,540,1.000,7,4.005,28.265,9.719
22067,47058509.223,1902,0,1,924,1.000,8,1.003,27.148,16.514
21681,47058510.408,2088,0,0,621,1.000,9,6.008,24.386,67.815
22069,47058511.590,4427,0,1,700,1.000,1,9.010,22.231,39.716
22072,47058512.768,4434,1,1,183,1.000,4,2.503,12.823,11.928
22073,47058513.951,1678,1,1,589,1.000,5,0.004,18.903,8.881
22075,47058515.168,1512,0,1,455,1.000,7,8.004,28.265,9.634
22076,47058516.349,3164,0,0,57,1.000,8,4.003,27.148,15.889
21690,47058517.536,3541,1,1,307,1.000,9,8.016,24.386,64.825
22078,47058518.713,3574,1,0,664,1.000,1,8.008,22.231,38.131
22081,47058519.897,4086,0,1,23,1.000,4,2.504,12.823,11.457
22082,47058521.101,3487,1,1,744,1.000,5,8.004,18.903,8.837
22084,47058522.308,4044,1,0,344,1.000,7,1.005,28.265,9.202
22085,47058523.498,3545,1,0,250,1.000,8,1.004,27.148,15.144
21699,47058524.690,67108864,0,1,494,1.000,9,45.151,24.386,63.842
21708,47058525.874,89128960,0,1,766,1.000,9,24.338,24.386,61.866
21717,47058527.066,1476,0,1,516,1.000,9,6.018,24.386,59.074
21726,47058528.247,4139,0,1,182,1.000,9,4.017,23.169,56.321
21735,47058529.430,2685,0,1,481,1.000,9,3.006,23.169,53.655
21744,47058530.613,4323,1,0,2,1.000,9,8.006,23.169,51.373
21753,47058531.796,96468992,0,0,334,1.000,9,86.507,23.169,53.130
21762,47058532.984,4134,1,1,785,1.000,9,0.010,23.169,50.474
21771,47058534.167,2355,0,0,558,1.000,9,7.006,23.169,48.300
21780,47058535.351,3819,1,0,761,1.000,9,3.009,23.169,46.036
21789,47058536.533,70254592,0,0,1,1.000,9,65.882,23.169,47.028
21798,47058537.714,1844,0,1,217,1.000,9,1.009,23.169,44.727
21807,47058538.921,2433,0,1,947,1.000,9,7.006,23.169,42.841
21816,47058540.101,1326,1,1,366,1.000,9,8.009,23.169,41.099
21825,47058541.284,1612,1,0,297,1.000,9,7.009,23.169,39.395
21834,47058542.465,1532,0,1,285,1.000,9,3.007,23.169,37.575
21843,47058543.649,2232,0,0,728,1.000,9,1.008,23.169,35.747
21852,47058544.846,3997,1,0,17,1.000,9,2.006,23.169,34.060
21861,47058546.036,4055,0,0,87,1.000,9,4.007,23.169,32.557
21870,47058547.226,3364,0,0,890,1.000,9,6.010,23.169,31.230
21879,47058548.405,4354,1,0,98,1.000,9,4.008,23.169,29.869
21888,47058549.583,60817408,1,0,970,1.000,9,43.024,23.169,30.527
21897,47058550.770,3463,0,0,849,1.000,9,3.009,23.169,29.151
21906,47058551.950,2442,0,0,294,1.000,9,8.008,23.169,28.094
21915,47058553.128,3491,1,1,635,1.000,9,9.008,23.169,27.139
21924,47058554.308,3426,0,0,28,1.000,9,3.009,23.169,25.933
21933,47058555.491,4085,1,1,425,1.000,9,7.009,23.169,24.987
21942,47058556.675,4773,1,1,841,1.000,9,0.009,23.169,23.738
21951,47058557.863,4988,1,0,965,1.000,9,4.008,23.169,22.751
21960,47058559.049,1906,0,0,869,1.000,9,0.007,23.169,21.614
21969,47058560.231,3474,0,0,772,1.000,9,5.008,23.169,20.784
21978,47058561.418,1320,1,1,962,1.000,9,8.009,23.169,20.145
21987,47058562.604,3689,1,1,810,1.000,9,8.009,23.169,19.538
21783,47058563.796,55574528,1,0,78,1.000,3,1287.088,924.424,169.057
21996,47058564.975,4611,1,0,568,1.000,9,2.010,23.169,18.662
21792,47058566.118,5063,1,0,970,1.000,3,36.076,924.424,162.408
22005,47058567.263,4370,1,1,420,1.000,9,0.007,23.169,17.729
22014,47058568.455,1871,0,1,193,1.000,9,6.009,23.169,17.143
22023,47058569.640,5066,0,0,653,1.000,9,8.009,23.169,16.686
22032,47058570.822,1652,1,0,867,1.000,9,7.013,23.169,16.203
22041,47058572.003,4070,1,0,379,1.000,9,7.011,23.169,15.743
22050,47058573.185,2720,0,0,128,1.000,9,1.015,23.169,15.007
22059,47058574.370,2731,1,1,354,1.000,9,7.008,23.169,14.607
22068,47058575.546,2820,0,1,292,1.000,9,2.011,23.169,13.977
22077,47058576.725,2483,0,1,694,1.000,9,4.008,23.169,13.479
22086,47058577.910,4618,0,0,998,1.000,9,3.010,23.169,12.955
21801,47058579.093,2621,0,0,841,1.000,3,16.076,924.424,155.092
21810,47058580.277,1444,1,0,102,1.000,3,12.076,659.803,147.941
22093,47058581.509,2849,1,0,420,1.000,7,0.020,9.202,8.743
22094,47068321.173,4103,0,0,148,1.000,8,6.019,15.144,14.688
22095,47068326.443,4675,0,0,30,1.000,9,5.034,12.955,12.559
22087,47068326.482,82837504,1,1,707,1.000,1,651.121,38.131,68.780
22025,47068326.515,58720256,1,0,831,1.000,2,1157.800,39.419,90.938
21819,47068326.555,4091,1,1,609,1.000,3,32.064,159.696,142.147
22090,47068326.590,4465,0,0,790,1.000,4,2.011,11.457,10.984
22091,47068326.629,1782,1,0,169,1.000,5,3.041,8.837,8.548
21822,47068326.658,91226112,1,1,940,1.000,6,10910.124,27.963,571.076
22102,47068326.691,67108864,1,1,34,1.000,7,781.793,9.202,47.396
22103,47068326.724,1980,0,1,134,1.000,8,5.008,15.144,14.204
22104,47068326.757,2759,1,0,171,1.000,9,1.010,12.955,11.982
22096,47068326.790,3344,0,1,945,1.000,1,3.013,38.131,65.492
22034,47068326.822,1848,0,1,807,1.000,2,72.104,39.419,89.996
21828,47068326.856,2977,0,0,215,1.000,3,16.128,159.696,135.846
22099,47068326.890,2593,1,1,528,1.000,4,2.504,11.457,10.560
22100,47068326.923,4822,1,1,680,1.000,5,6.009,8.837,8.421
21831,47068326.956,3562,0,1,147,1.000,6,4.011,27.963,542.723
22111,47068326.992,2292,0,0,893,1.000,7,8.009,9.202,45.426
22112,47068327.022,3182,1,0,90,1.000,8,3.005,15.144,13.644
