req_id,t,size,op,seq,key,pred_ms,assigned,actual_ms,node_scale_before,node_scale_after
21283,46495228.331,4646,1,1,802,3.400,8,8.006,1.496,1.302
21286,46495229.476,1605,1,1,404,2.628,9,2.003,1.425,1.382
21275,46495230.623,1551,0,1,817,2.600,5,9.004,1.239,1.485
21290,46495231.773,3281,0,1,551,3.100,8,4.004,1.496,1.301
21287,46495232.921,2338,1,1,777,2.878,9,8.003,1.425,1.452
21277,46495234.068,2978,1,1,499,3.052,5,8.003,1.239,1.541
21292,46495235.213,2679,1,0,202,3.075,9,8.004,1.425,1.510
21281,46495236.359,2819,0,1,60,2.992,5,9.003,1.239,1.615
21294,46495237.537,72351744,0,1,961,32.595,9,10.267,1.425,1.450
21173,46495238.787,3702,1,0,114,3.322,7,9.009,1.456,1.796
21176,46495239.947,1506,0,0,768,2.674,7,0.008,1.456,1.707
21180,46495241.101,4478,0,1,277,3.336,7,5.007,1.456,1.696
21186,46495242.249,4408,0,1,597,3.323,7,4.009,1.456,1.672
21190,46495243.403,1370,0,0,337,2.616,7,3.009,1.456,1.646
21193,46495244.560,1202,0,0,544,2.538,7,8.007,1.456,1.721
21205,46495245.709,4273,0,0,392,3.404,7,6.007,1.456,1.723
21216,46495246.857,1716,1,1,210,2.671,7,0.006,1.456,1.637
21218,46495248.004,3814,1,1,483,3.241,7,4.007,1.456,1.617
21219,46495249.149,1638,1,0,54,2.734,7,7.006,1.456,1.665
21223,46495250.299,1944,0,1,997,2.741,7,6.008,1.456,1.691
21224,46495251.445,2528,1,1,6,2.933,7,0.008,1.456,1.607
21235,46495252.595,4880,1,0,898,3.548,7,6.007,1.456,1.611
21237,46495253.740,2284,1,0,177,2.960,7,0.009,1.456,1.530
21296,46495254.894,3214,1,0,635,3.212,8,7.007,1.301,1.345
21238,46495256.059,3332,0,0,315,3.214,7,5.008,1.456,1.532
21245,46495257.198,3642,0,1,355,3.177,7,6.009,1.456,1.550
21300,46495416.826,1274,1,0,531,2.575,8,5.005,1.345,1.375
21301,46495418.550,3339,0,0,503,3.215,9,4.009,1.450,1.440
21298,46495419.739,1050,0,1,752,2.372,4,1.512,0.678,0.676
21297,46495420.907,2809,0,0,78,3.089,5,3.011,1.615,1.583
21299,46495422.081,4635,1,0,379,3.505,6,9.010,1.216,1.284
21253,46495423.247,1512,1,1,394,2.590,7,9.007,1.456,1.646
21302,46495424.413,4558,1,1,425,3.384,8,2.005,1.345,1.336
21305,46495425.682,1849,0,1,997,2.709,9,1.005,1.450,1.386
21303,46495426.912,5053,1,0,424,3.578,4,2.002,0.678,0.671
21315,46495428.093,3203,0,0,115,3.184,5,9.006,1.615,1.645
21309,46495429.372,2944,1,0,818,3.145,6,2.006,1.216,1.252
21256,46495430.559,2551,0,1,597,2.922,7,7.006,1.456,1.684
21304,46495431.827,1286,0,1,175,2.488,8,9.004,1.345,1.450
21306,46495433.052,4462,0,0,120,3.438,9,9.005,1.450,1.448
21311,46495434.216,1285,1,1,689,2.490,4,1.503,0.678,0.667
21323,46495435.381,3790,0,1,61,3.207,5,1.010,1.615,1.579
21312,46495436.549,3141,0,0,851,3.170,6,6.009,1.216,1.284
21268,46495437.700,1324,1,0,437,2.599,7,3.004,1.456,1.657
21310,46495438.848,3394,0,0,823,3.227,8,8.005,1.345,1.502
21314,46495439.996,2848,1,0,840,3.120,9,9.005,1.450,1.520
21325,46495441.148,3334,1,0,386,3.240,4,1.005,0.678,0.649
21332,46495442.299,81788928,0,0,939,33.414,5,19.905,1.615,1.529
21317,46495443.447,77594624,0,0,96,33.009,6,11.210,1.216,1.237
21278,46495444.605,4396,1,1,981,3.354,7,6.007,1.456,1.664
21313,46495445.760,1635,1,0,563,2.733,8,4.008,1.345,1.500
21318,46495446.909,2504,1,0,44,3.026,9,4.008,1.450,1.510
21326,46495448.062,3341,1,1,418,3.139,4,1.505,0.678,0.641
21362,46495449.210,1698,1,0,867,2.758,5,6.006,1.615,1.562
21324,46495450.360,5040,0,0,50,3.537,6,7.007,1.216,1.274
21307,46495451.511,4968,1,0,224,3.563,7,9.009,1.550,1.707
21320,46495452.673,4253,0,1,923,3.295,8,1.006,1.345,1.440
21322,46495453.844,1428,0,1,721,2.550,9,8.006,1.450,1.592
21335,46495455.009,4375,1,1,765,3.351,4,0.502,0.678,0.616
21364,46495456.172,3127,1,1,44,3.089,5,1.004,1.615,1.500
21328,46495457.340,1075,1,0,706,2.473,6,0.004,1.216,1.210
21316,46495458.499,4454,0,1,34,3.331,7,0.005,1.550,1.622
21321,46495459.652,3535,0,0,999,3.258,8,2.005,1.345,1.399
21333,46495460.797,2479,1,1,116,2.920,9,8.006,1.450,1.649
21338,46495461.942,4109,1,1,272,3.300,4,3.502,0.678,0.639
21374,46495463.094,3682,0,1,89,3.186,5,4.004,1.615,1.488
21343,46495464.258,3732,1,1,194,3.224,6,8.004,1.216,1.274
21319,46495465.425,3460,1,0,883,3.269,7,6.005,1.550,1.633
21327,46495466.586,3592,0,0,412,3.270,8,9.005,1.345,1.467
21334,46495467.743,2796,0,1,657,2.986,9,1.003,1.450,1.583
21339,46495468.905,1906,0,1,79,2.729,4,0.002,0.678,0.607
21383,46495470.056,3483,0,0,63,3.247,5,8.003,1.615,1.537
21353,46495471.203,2333,0,0,943,2.959,6,3.003,1.216,1.261
21329,46495472.354,2569,1,1,907,2.945,7,5.005,1.550,1.636
21337,46495473.506,2981,1,0,510,3.154,8,5.003,1.345,1.473
21336,46495474.667,2669,1,0,672,3.072,9,2.004,1.450,1.537
21342,46495475.842,3579,1,1,187,3.191,4,1.502,0.678,0.600
21386,46495477.008,2218,1,0,222,2.939,5,1.004,1.615,1.477
21356,46495478.175,1636,0,0,944,2.726,6,9.004,1.216,1.363
21330,46495479.330,3132,0,0,734,3.168,7,4.004,1.550,1.617
21340,46495480.486,101711872,1,1,792,38.340,8,50.084,1.345,1.464
21344,46495481.641,4647,1,0,572,3.507,9,3.004,1.450,1.503
21349,46495482.793,4933,1,0,576,3.557,4,0.001,0.678,0.570
21391,46495483.941,3186,0,0,741,3.180,5,3.004,1.615,1.450
21366,46495485.088,2112,0,1,986,2.795,6,0.005,1.216,1.295
21331,46495486.238,2794,1,1,347,3.005,7,5.004,1.550,1.620
21346,46495487.389,2064,1,1,945,2.793,8,6.007,1.345,1.499
21345,46495488.537,1922,0,1,862,2.734,9,5.005,1.450,1.519
21350,46495489.686,73400320,1,1,279,35.425,4,6.108,0.678,0.550
21401,46495490.832,4807,1,1,865,3.428,5,7.005,1.615,1.480
21394,46495491.981,2979,0,1,154,3.031,6,4.004,1.216,1.296
21341,46495493.138,3159,1,1,988,3.096,7,4.004,1.550,1.604
21347,46495494.306,4960,1,0,777,3.562,8,1.006,1.345,1.438
21348,46495495.478,2766,0,0,490,3.078,9,0.005,1.450,1.443
21354,46495496.655,3871,1,1,27,3.253,4,1.002,0.678,0.538
21402,46495497.828,1140,0,0,740,2.507,5,6.005,1.615,1.526
21395,46495499.000,2194,0,0,996,2.917,6,2.004,1.216,1.266
21352,46495500.158,2340,0,0,496,2.961,7,9.004,1.550,1.675
21368,46495501.311,2674,0,1,514,2.955,8,8.004,1.345,1.501
21351,46495502.459,2762,1,1,248,2.997,9,2.004,1.450,1.405
21355,46495503.605,3326,1,0,931,3.238,4,2.501,0.678,0.550
21413,46495504.763,2298,0,1,401,2.851,5,3.004,1.615,1.502
21399,46495505.914,83886080,1,1,803,36.590,6,21.737,1.216,1.232
21361,46495507.063,3040,1,1,579,3.068,7,3.005,1.550,1.641
21396,46495508.213,1555,0,1,127,2.601,8,8.005,1.345,1.580
21357,46495509.362,4168,0,0,838,3.385,9,0.004,1.450,1.334
21358,46495510.517,1487,0,1,577,2.574,4,3.001,0.678,0.580
21414,46495511.676,2047,1,0,671,2.884,5,8.005,1.615,1.566
21415,46495512.829,4261,1,1,817,3.329,6,0.006,1.216,1.171
21365,46495513.975,3735,1,1,486,3.225,7,0.004,1.550,1.559
21398,46495515.124,3065,0,0,286,3.152,8,2.007,1.345,1.533
21367,46495516.285,2602,1,0,781,3.054,9,3.003,1.450,1.317
21359,46495517.445,76546048,0,0,6,32.905,4,5.261,0.678,0.559
21422,46495518.627,3441,0,1,926,3.135,5,9.004,1.615,1.631
21428,46495519.789,3213,1,1,945,3.109,6,0.003,1.216,1.112
21369,46495520.941,1711,1,1,454,2.669,7,6.004,1.550,1.593
21409,46495522.024,1764,1,0,391,2.783,8,7.003,1.345,1.582
21372,46495523.177,1873,1,1,524,2.728,9,5.004,1.450,1.343
21371,46495524.382,2797,1,0,899,3.107,4,1.503,0.678,0.556
21423,46495525.544,2972,1,0,255,3.152,5,8.007,1.615,1.677
21430,46495526.700,3469,0,0,101,3.244,6,5.003,1.216,1.134
21375,46495527.854,4761,0,0,790,3.491,7,1.004,1.550,1.528
21412,46495529.010,61865984,0,1,686,31.416,8,10.802,1.345,1.520
21373,46495530.172,2011,1,1,299,2.775,9,2.004,1.450,1.312
21384,46495531.333,1854,1,1,627,2.721,4,0.002,0.678,0.528
21425,46495532.493,2097,1,1,584,2.804,5,8.008,1.615,1.736
21436,46495533.689,4441,1,0,320,3.469,6,4.004,1.216,1.135
21376,46495534.839,4664,0,0,920,3.474,7,5.003,1.550,1.524
21418,46495535.987,3416,1,0,432,3.259,8,3.008,1.345,1.490
21377,46495537.134,3567,1,0,159,3.292,9,4.004,1.450,1.307
21385,46495538.281,4407,1,0,483,3.463,4,1.503,0.678,0.523
21427,46495539.427,70254592,1,0,628,34.930,5,31.629,1.615,1.694
21438,46495540.575,5027,0,1,266,3.428,6,9.006,1.216,1.209
21378,46495541.726,4683,1,1,694,3.406,7,3.008,1.550,1.491
21387,46495542.874,3439,1,0,453,3.264,9,5.003,1.450,1.318
21388,46495544.025,4011,1,0,731,3.386,4,4.001,0.678,0.556
21443,46495545.172,4905,1,0,584,3.553,6,9.005,1.216,1.276
21379,46495546.317,4626,0,1,616,3.361,7,0.005,1.550,1.417
21390,46495547.400,1786,1,0,180,2.791,9,9.006,1.450,1.414
21397,46495548.549,2424,0,0,91,2.985,4,2.004,0.678,0.562
21447,46495549.698,4897,0,0,334,3.513,6,1.005,1.216,1.226
21381,46495550.849,1843,0,0,871,2.802,7,3.004,1.550,1.400
21403,46495552.001,1942,1,1,648,2.752,9,4.006,1.450,1.416
21400,46495553.155,4174,0,0,561,3.386,4,2.502,0.678,0.571
21449,46495554.306,2506,0,1,691,2.910,6,8.005,1.216,1.302
21382,46495555.462,2721,0,0,487,3.066,7,3.004,1.550,1.379
21405,46495556.618,3074,1,0,523,3.178,9,3.007,1.450,1.392
21404,46495557.766,4915,1,1,226,3.446,4,1.003,0.678,0.557
21450,46495558.920,57671680,0,0,473,30.817,6,4.647,1.216,1.245
21389,46495560.065,65011712,0,0,246,31.684,7,17.557,1.550,1.338
21408,46495561.213,58720256,0,0,562,30.945,9,4.698,1.450,1.330
21407,46495562.364,2597,1,0,677,3.052,4,1.003,0.678,0.545
21454,46495563.513,4300,0,0,521,3.409,6,8.006,1.216,1.300
21392,46495564.661,1558,0,1,959,2.602,7,6.005,1.550,1.386
21411,46495565.808,1109,1,1,766,2.403,9,0.005,1.450,1.264
21410,46495566.956,82837504,1,1,476,36.479,4,4.698,0.678,0.525
21465,46495568.108,1791,0,1,546,2.689,6,3.011,1.216,1.291
21393,46495569.258,2770,0,1,137,2.979,7,9.007,1.550,1.468
21416,46495570.408,1943,0,0,514,2.836,9,1.004,1.450,1.218
21419,46495571.557,4598,1,1,147,3.391,4,0.003,0.678,0.498
21406,46495572.709,3164,1,1,587,3.097,7,7.006,1.550,1.508
21424,46495573.858,2801,1,1,938,3.007,9,3.003,1.450,1.207
21435,46495575.003,4162,1,1,941,3.310,4,3.502,0.678,0.526
21417,46495576.152,1059,1,0,846,2.464,7,9.006,1.550,1.615
21426,46495577.297,4606,1,0,202,3.500,9,5.003,1.450,1.218
21446,46495578.446,2625,1,0,924,3.060,4,2.002,0.678,0.533
21432,46495579.595,3291,1,0,889,3.230,9,8.007,1.450,1.282
21473,46495580.741,1337,1,1,254,2.514,4,2.503,0.678,0.556
21434,46495581.889,4803,0,1,350,3.391,9,4.006,1.450,1.277
21496,46495583.043,1994,1,0,998,2.866,4,0.503,0.678,0.537
21440,46495584.193,3807,0,0,508,3.314,9,7.004,1.450,1.318
21500,46495585.351,1858,1,0,899,2.818,4,1.003,0.678,0.528
21441,46495586.507,1528,1,1,193,2.597,9,7.007,1.450,1.387
21501,46495587.660,72351744,0,0,790,32.479,4,6.984,0.678,0.512
21448,46495588.811,2596,0,1,114,2.934,9,1.009,1.450,1.335
21467,46495589.959,1656,0,1,65,2.640,9,2.010,1.450,1.306
20889,46495591.119,57671680,1,1,715,33.413,1,429.661,1.707,2.676
21503,46495592.311,3319,0,1,520,3.109,4,2.005,0.678,0.519
21429,46495593.464,3588,1,0,881,3.297,5,8.006,1.615,1.731
21483,46495594.611,4782,0,1,343,3.388,6,5.009,1.216,1.300
21444,46495595.758,2809,0,0,782,3.089,7,7.010,1.550,1.648
21420,46495596.904,3779,1,0,397,3.338,8,5.011,1.345,1.491
21478,46495598.049,4623,1,0,127,3.503,9,8.010,1.450,1.356
20910,46495599.195,2306,1,1,496,2.869,1,4.006,1.707,2.612
21505,46495600.342,3378,0,0,703,3.224,4,1.504,0.678,0.516
21433,46495601.490,1464,1,1,579,2.570,5,9.010,1.615,1.820
21485,46495602.637,1275,1,1,141,2.485,6,3.006,1.216,1.296
21451,46495603.785,3995,1,0,194,3.383,7,3.006,1.550,1.610
21431,46495604.933,4656,1,1,978,3.401,8,6.010,1.345,1.505
21479,46495606.081,101711872,0,1,662,35.314,9,13.118,1.450,1.306
20935,46495607.228,3788,1,1,578,3.236,1,8.005,1.707,2.605
21519,46495608.373,3445,0,0,64,3.239,4,4.503,0.678,0.560
21439,46495609.519,2172,1,0,9,2.925,5,3.006,1.615,1.780
21487,46495610.664,2273,0,1,569,2.844,6,5.010,1.216,1.319
21453,46495611.812,5059,0,0,981,3.540,7,5.010,1.550,1.600
21437,46495612.959,1991,1,0,535,2.865,8,4.008,1.345,1.499
21488,46495614.106,1239,0,0,658,2.556,9,9.009,1.450,1.417
20942,46495615.253,1736,0,0,648,2.763,1,5.006,1.707,2.566
21522,46495616.398,4458,1,0,980,3.472,4,0.006,0.678,0.532
21442,46495617.543,3723,0,1,530,3.194,5,5.011,1.615,1.769
21492,46495618.688,4292,0,0,322,3.408,6,4.018,1.216,1.312
21457,46495619.833,1817,1,0,658,2.803,7,0.010,1.550,1.520
21445,46495620.981,2353,0,1,864,2.867,8,3.011,1.345,1.477
21504,46495622.126,3970,0,1,705,3.243,9,5.005,1.450,1.424
20943,46495623.272,3563,1,0,894,3.292,1,0.015,1.707,2.438
21539,46495624.418,2418,1,0,683,3.001,4,1.504,0.678,0.530
21456,46495625.564,4884,0,0,335,3.511,5,6.015,1.615,1.767
21495,46495626.760,2205,0,1,185,2.824,6,2.007,1.216,1.282
21462,46495627.911,3388,0,0,398,3.226,7,2.243,1.550,1.479
21455,46495629.058,2019,1,1,616,2.778,8,7.007,1.345,1.529
21513,46495630.205,1685,0,0,336,2.744,9,1.007,1.450,1.371
20944,46495631.353,1730,1,1,218,2.676,1,4.004,1.707,2.391
21547,46495632.500,5002,0,1,635,3.424,4,3.503,0.678,0.555
21460,46495633.646,3644,1,1,998,3.205,5,3.003,1.615,1.725
21498,46495634.826,1158,0,0,857,2.516,6,6.004,1.216,1.337
21464,46495635.985,78643200,1,1,330,36.022,7,124.591,1.550,1.578
21459,46495637.138,2150,0,1,90,2.807,8,0.014,1.345,1.453
21520,46495638.287,1896,0,0,614,2.820,9,3.004,1.450,1.355
20945,46495639.437,63963136,0,1,747,31.663,1,32.914,1.707,2.323
21549,46495640.584,5021,1,0,540,3.573,4,0.504,0.678,0.534
21463,46495641.744,2387,0,0,541,2.975,5,4.006,1.615,1.706
21510,46495642.892,2537,1,1,862,2.936,6,1.004,1.216,1.288
21476,46495644.040,1034,1,1,188,2.362,7,9.006,1.550,1.690
21461,46495645.188,3049,0,1,201,3.047,8,0.014,1.345,1.381
21521,46495646.336,102760448,0,1,260,35.399,9,12.128,1.450,1.305
20958,46495647.487,4703,0,0,982,3.481,1,3.008,1.707,2.250
21554,46495648.635,4763,1,1,913,3.420,4,0.001,0.678,0.508
21469,46495649.785,3161,0,0,547,3.175,5,9.006,1.615,1.763
21511,46495650.935,4071,1,0,410,3.398,6,5.003,1.216,1.297
21499,46495652.082,5097,0,1,167,3.439,7,9.006,1.550,1.736
21466,46495653.230,2650,1,1,140,2.967,8,5.010,1.345,1.396
21530,46495655.933,1316,0,0,479,2.592,9,7.006,1.450,1.375
20976,46495657.177,2052,1,0,798,2.885,1,3.006,1.707,2.190
21558,46495658.331,3671,1,0,952,3.315,4,4.002,0.678,0.543
21470,46495659.558,4216,1,0,275,3.427,5,9.006,1.615,1.806
21517,46495662.137,103809024,0,0,655,35.312,6,9.951,1.216,1.246
21512,46495663.288,1663,0,0,76,2.736,7,1.005,1.550,1.668
21468,46495664.450,2945,0,0,702,3.123,8,0.005,1.345,1.326
21536,46495665.637,3478,1,0,276,3.273,9,6.004,1.450,1.398
20986,46495666.789,3546,0,0,660,3.260,1,1.005,1.707,2.096
21471,46495667.938,3388,0,0,858,3.226,5,5.005,1.615,1.793
21534,46495669.086,1272,0,0,141,2.571,6,3.006,1.216,1.242
21475,46495670.232,2263,1,0,777,2.953,8,5.004,1.345,1.345
21550,46495671.380,84934656,0,0,820,33.708,9,8.374,1.450,1.340
20988,46495672.527,4294,1,1,588,3.335,1,5.007,1.707,2.066
21482,46495673.675,4031,0,1,856,3.254,5,4.005,1.615,1.765
21541,46495674.823,2809,0,0,299,3.089,6,6.006,1.216,1.277
21484,46495675.969,2707,0,0,295,3.063,8,1.007,1.345,1.294
21552,46495677.118,2780,0,0,214,3.082,9,3.006,1.450,1.322
20995,46495678.263,4487,1,0,488,3.478,1,0.006,1.707,1.963
21486,46495679.409,1422,1,1,275,2.552,5,1.004,1.615,1.697
21542,46495680.554,93323264,1,1,419,37.549,6,8.193,1.216,1.224
21490,46495681.701,3550,1,0,749,3.289,8,7.005,1.345,1.336
21559,46495682.851,1151,0,0,741,2.513,9,6.004,1.450,1.375
21001,46495683.997,2381,1,1,519,2.891,1,1.007,1.707,1.882
21489,46495685.144,1518,1,0,984,2.685,5,0.003,1.615,1.612
21493,46495686.288,4018,1,0,809,3.387,8,6.005,1.345,1.358
21006,46495687.432,2046,0,1,256,2.775,1,0.008,1.707,1.788
21491,46495688.576,4132,1,1,423,3.304,5,3.004,1.615,1.577
21494,46495689.720,4318,1,0,40,3.446,8,4.008,1.345,1.348
21008,46495690.864,3409,1,1,330,3.154,1,3.007,1.707,1.746
21507,46495692.009,4892,0,0,572,3.513,5,1.003,1.615,1.512
21497,46495693.155,4376,1,0,101,3.457,8,0.006,1.345,1.281
21009,46495694.301,1095,1,1,20,2.395,1,3.009,1.707,1.722
21508,46495695.450,2309,0,0,918,2.952,5,7.003,1.615,1.555
21502,46495696.596,1968,0,0,892,2.845,8,3.004,1.345,1.269
21529,46495697.741,63963136,1,0,262,34.156,5,33.739,1.615,1.527
21509,46495698.886,3895,0,0,393,3.332,8,8.004,1.345,1.326
21531,46495700.031,3435,1,0,838,3.263,5,8.010,1.615,1.573
21515,46495701.174,1184,1,0,375,2.530,8,0.025,1.345,1.260
21533,46495702.319,2138,1,0,924,2.914,5,8.009,1.615,1.632
21518,46495703.464,75497472,1,1,173,35.668,8,6.510,1.345,1.206
21538,46495704.610,3005,0,0,882,3.138,5,5.010,1.615,1.630
21524,46495705.756,3368,0,0,325,3.222,8,4.006,1.345,1.208
21540,46495706.906,5050,1,1,307,3.469,5,7.008,1.615,1.650
21527,46495708.051,1037,1,1,76,2.364,8,9.005,1.345,1.338
21551,46495709.196,4248,1,0,788,3.433,5,6.005,1.615,1.655
21532,46495710.341,66060288,0,1,602,31.905,8,5.090,1.345,1.279
21543,46495711.490,4957,0,1,899,3.416,8,5.018,1.345,1.289
21546,46495712.639,100663296,0,0,946,35.061,8,13.426,1.345,1.243
21032,46495713.787,2040,0,0,662,2.869,1,4.008,1.707,1.706
21560,46495714.931,4658,1,1,329,3.402,5,8.007,1.694,1.690
21514,46495716.077,76546048,1,1,224,35.787,7,31.838,1.550,1.629
21039,46495717.225,5028,1,0,177,3.574,1,2.007,1.707,1.648
21516,46495718.373,4316,0,0,852,3.412,7,6.007,1.550,1.635
21046,46495719.519,4692,0,0,710,3.479,1,1.006,1.707,1.580
21523,46495720.663,4955,0,0,687,3.523,7,1.015,1.550,1.568
21050,46495721.811,1070,1,1,62,2.382,1,6.006,1.707,1.627
21525,46495722.956,3955,0,0,888,3.344,7,2.006,1.550,1.520
21081,46495724.101,1905,0,1,880,2.728,1,8.008,1.550,1.693
21528,46495725.246,60817408,0,1,229,31.290,7,49.087,1.550,1.522
21097,46495726.390,2315,1,0,947,2.970,1,9.006,1.550,1.760
21544,46495727.540,3796,1,1,362,3.237,7,8.009,1.550,1.570
21132,46495728.686,78643200,0,1,642,33.240,1,57.948,1.550,1.759
21545,46495729.832,3840,1,1,876,3.246,7,3.016,1.550,1.538
21210,46495730.978,3561,0,1,978,3.161,1,9.007,1.550,1.814
21548,46495732.123,4643,0,0,995,3.470,7,5.006,1.550,1.533
21266,46495733.267,4449,0,1,464,3.331,1,4.006,1.550,1.783
21553,46495734.412,1502,0,1,6,2.580,7,2.008,1.550,1.495
21291,46495735.556,4405,1,1,995,3.356,1,9.006,1.550,1.828
21557,46495736.703,3605,1,0,830,3.301,7,9.007,1.550,1.557
21561,46495737.848,3178,0,1,624,3.077,8,2.008,1.243,1.214
21293,46495738.994,3694,1,1,289,3.216,1,5.007,1.550,1.814
21360,46495740.140,3975,0,0,543,3.348,1,6.007,2.140,1.813
21363,46495741.287,1573,0,0,874,2.701,1,2.007,2.140,1.760
21370,46495742.434,1179,0,0,959,2.527,1,1.006,2.140,1.692
21380,46495743.579,4284,1,0,604,3.440,1,3.008,2.140,1.651
21452,46495744.726,1117,0,0,272,2.495,1,8.006,2.140,1.729
21458,46495745.871,1285,1,0,633,2.580,1,2.008,2.140,1.681
21568,46495747.039,4849,1,0,871,3.543,5,0.014,1.690,1.605
21567,46495963.722,2368,0,0,292,2.969,6,9.015,1.224,1.315
21565,46495964.914,2694,0,1,540,2.960,7,9.008,1.557,1.631
21574,46495966.075,1556,0,1,717,2.602,8,2.015,1.214,1.192
21578,46495967.231,4304,0,0,226,3.410,9,3.021,1.375,1.351
21472,46495968.392,4668,0,0,793,3.475,1,8.006,2.140,1.712
18722,46495969.544,71303168,1,1,867,35.177,2,8787.808,15.860,30.511
21563,46495970.696,2853,1,1,921,3.021,4,4.008,0.543,0.582
21571,46495971.847,3892,0,1,308,3.227,5,1.005,1.690,1.541
21573,46495972.905,3976,1,1,511,3.274,6,9.005,1.224,1.387
21566,46495974.060,3608,0,0,734,3.273,7,6.005,1.557,1.641
21582,46495975.212,2435,0,1,968,2.890,8,0.004,1.214,1.132
21583,46495976.368,1802,1,1,407,2.702,9,5.006,1.375,1.376
21474,46495977.521,2580,1,1,358,2.948,1,4.006,2.140,1.695
18739,46495978.671,5118,1,0,371,3.589,2,8.128,13.900,29.099
21570,46495979.833,3589,1,0,358,3.297,4,3.003,0.543,0.598
21577,46495980.995,1748,0,1,570,2.674,5,5.004,1.690,1.557
21576,46495982.150,3728,0,0,927,3.298,6,5.004,1.224,1.393
21572,46495983.313,1890,1,1,257,2.734,7,1.006,1.557,1.578
21588,46495984.463,3706,0,0,463,3.294,8,9.005,1.214,1.212
21585,46495985.613,1988,0,1,472,2.756,9,4.005,1.375,1.380
21477,46495986.765,4671,0,0,885,3.475,1,5.005,2.140,1.682
18782,46495987.915,5069,0,0,41,3.542,2,72.032,13.900,28.661
21579,46495989.074,72351744,0,1,130,32.595,4,9.893,0.543,0.584
21584,46495990.226,4117,1,1,432,3.302,5,2.003,1.690,1.510
21580,46495991.373,3693,0,0,69,3.291,6,9.008,1.224,1.460
21575,46495992.520,4386,0,0,704,3.425,7,6.004,1.557,1.586
21598,46495993.671,4569,0,1,713,3.352,8,9.004,1.214,1.286
21592,46495994.820,3360,0,1,859,3.118,9,6.004,1.375,1.407
21480,46495995.968,5119,1,0,855,3.589,1,1.007,2.140,1.612
18823,46495997.120,5085,1,1,160,3.475,2,32.040,13.900,27.689
21581,46495998.274,4957,0,0,146,3.523,4,0.503,0.543,0.562
21595,46495999.432,1964,0,1,813,2.748,5,6.003,1.690,1.543
21586,46496000.590,4844,0,0,929,3.505,6,1.005,1.224,1.402
21590,46496001.748,4828,1,1,389,3.432,7,9.005,1.557,1.638
21611,46496002.901,2112,0,1,998,2.795,8,3.008,1.214,1.276
21593,46496004.048,4174,0,0,264,3.386,9,1.008,1.375,1.352
21481,46496005.196,2948,0,1,128,3.023,1,9.004,2.140,1.680
18936,46496006.348,1768,1,1,492,2.690,2,48.048,13.900,27.198
21587,46496007.492,3855,0,1,19,3.220,4,0.002,0.543,0.533
21596,46496008.642,1343,1,0,148,2.608,5,0.004,1.690,1.466
21589,46496009.789,1860,0,1,440,2.713,6,9.003,1.224,1.498
21601,46496010.938,3068,0,1,964,3.052,7,5.004,1.557,1.638
21614,46496012.088,4963,0,0,882,3.524,8,0.009,1.214,1.212
21600,46496013.237,3731,0,1,915,3.196,9,4.007,1.375,1.347
21506,46496014.388,1170,0,1,203,2.433,1,0.008,2.140,1.596
21594,46496015.535,1960,0,1,360,2.747,4,3.002,0.543,0.561
21606,46496016.688,4992,1,1,293,3.459,5,7.004,1.690,1.494
21591,46496017.835,2599,0,0,437,3.034,6,1.004,1.224,1.439
21610,46496018.979,1051,1,1,302,2.372,7,3.004,1.557,1.620
21621,46496020.128,2531,1,0,193,3.033,8,1.004,1.214,1.168
21602,46496021.278,5022,0,0,414,3.534,9,0.004,1.375,1.280
21526,46496022.429,3286,0,0,381,3.203,1,8.004,2.140,1.642
21603,46496023.584,2033,0,1,299,2.770,4,2.001,0.543,0.570
21612,46496024.734,2710,1,1,865,2.983,5,0.009,1.690,1.420
21604,46496025.884,3293,1,1,217,3.128,6,2.004,1.224,1.399
21620,46496027.035,1086,1,0,475,2.479,7,6.004,1.557,1.660
21623,46496028.185,1653,1,1,638,2.647,8,3.003,1.214,1.166
21607,46496029.335,3400,1,1,659,3.152,9,8.004,1.375,1.343
21537,46496030.484,2131,0,1,719,2.801,1,4.004,2.140,1.631
21605,46496031.634,2272,1,0,389,2.956,4,3.501,0.543,0.600
21627,46496032.788,3260,1,1,790,3.120,5,2.005,1.690,1.381
21617,46496033.939,61865984,1,0,853,33.885,6,13.701,1.224,1.350
21625,46496035.088,1669,1,0,424,2.746,7,3.004,1.557,1.632
21624,46496036.237,3982,1,0,565,3.380,8,3.007,1.214,1.152
21615,46496037.386,1080,1,0,631,2.475,9,1.004,1.375,1.296
21556,46496038.535,4777,1,1,654,3.423,1,4.004,2.140,1.608
21613,46496039.687,4793,0,1,987,3.389,4,1.003,0.543,0.585
21628,46496040.839,3689,1,0,383,3.319,5,1.003,1.690,1.327
21622,46496041.990,3087,1,0,967,3.181,6,9.005,1.224,1.424
21633,46496043.142,3106,1,1,808,3.084,7,8.005,1.557,1.680
21629,46496044.295,2785,1,1,109,3.003,8,2.004,1.214,1.128
21616,46496045.448,2882,1,0,670,3.129,9,7.004,1.375,1.343
21562,46496046.601,1762,0,0,709,2.773,1,0.004,1.828,1.528
21630,46496047.752,1854,0,1,542,2.711,4,1.003,0.543,0.574
21632,46496048.901,75497472,1,1,950,35.668,5,101.478,1.690,1.403
21650,46496050.052,3499,0,1,838,3.148,6,9.006,1.224,1.496
