req_id,t,size,op,seq,key,pred_ms,assigned,actual_ms,node_scale_before,node_scale_after
446,45809740.842,2231,1,1,525,1.000,1,5.004,0.500,5.887
436,45809740.858,1137,1,1,185,1.000,4,3.502,0.500,6.717
438,45809740.873,4020,0,1,935,1.000,5,0.003,0.500,10.672
435,45809740.888,2655,1,1,130,1.000,6,8.009,0.500,19.590
437,45809740.904,2139,1,0,912,1.000,7,7.007,0.500,20.940
444,45809740.919,1725,0,1,849,1.000,8,9.007,0.500,15.453
428,45809740.934,2572,0,0,588,1.000,9,2.006,0.500,16.102
454,45809740.956,2322,1,0,303,1.000,1,1.008,0.500,5.643
452,45809740.971,1359,0,1,624,1.000,4,2.509,0.500,6.507
441,45809740.987,4095,0,1,124,1.000,5,8.002,0.500,10.539
442,45809741.002,62914560,0,1,807,1.000,6,38.794,0.500,20.551
443,45809741.023,102760448,1,0,308,1.000,7,17.551,0.500,20.771
445,45809741.039,2671,1,0,639,1.000,8,2.006,0.500,14.781
448,45809741.054,2295,0,1,49,1.000,9,0.007,0.500,15.298
457,45809741.070,3682,0,0,158,1.000,1,9.005,0.500,5.811
460,45809741.086,4150,1,1,806,1.000,4,1.505,0.500,6.257
451,45809741.101,4516,1,1,548,1.000,5,7.003,0.500,10.362
455,45809741.117,3160,1,0,916,1.000,6,4.010,0.500,19.724
459,45809741.132,1965,0,1,699,1.000,7,4.017,0.500,19.933
449,45809741.147,94371840,1,1,6,1.000,8,438.868,0.500,35.985
450,45809741.163,1854,1,0,719,1.000,9,8.007,0.500,14.933
472,45809741.178,3165,1,1,117,1.000,1,8.006,0.500,5.921
468,45809741.193,1170,0,1,603,1.000,4,1.503,0.500,6.019
465,45809741.209,1268,1,1,931,1.000,5,7.004,0.500,10.194
463,45809741.224,2040,1,1,380,1.000,6,4.009,0.500,18.938
461,45809741.245,3288,1,0,292,1.000,7,3.006,0.500,19.087
453,45809741.260,3904,1,0,777,1.000,8,7.006,0.500,34.536
467,45809741.276,3364,0,1,619,1.000,9,1.010,0.500,14.237
474,45809741.291,1571,0,1,446,1.000,1,9.007,0.500,6.075
475,45809741.312,4258,0,1,804,1.000,4,1.505,0.500,5.793
477,45809741.326,2254,1,0,540,1.000,5,7.031,0.500,10.036
466,45809741.342,2833,1,1,223,1.000,6,8.010,0.500,18.391
469,45809741.357,1393,0,0,257,1.000,7,7.006,0.500,18.483
464,45809741.373,1835,0,0,83,1.000,8,2.018,0.500,32.910
471,45809741.388,4236,1,0,860,1.000,9,4.006,0.500,13.725
487,45809741.403,1555,1,0,770,1.000,1,9.005,0.500,6.222
479,45809741.418,3218,0,1,862,1.000,4,2.003,0.500,5.604
480,45809741.433,4831,0,0,986,1.000,5,3.005,0.500,9.684
485,45809741.449,1664,0,1,250,1.000,6,6.007,0.500,17.772
478,45809741.470,3039,0,1,287,1.000,7,8.006,0.500,17.959
488,45809741.494,54525952,1,1,533,1.000,8,225.876,0.500,42.558
473,45809741.511,2259,0,0,76,1.000,9,7.005,0.500,13.389
494,45809741.528,4221,1,0,772,1.000,1,4.005,0.500,6.111
498,45809741.545,100663296,1,1,824,1.000,4,303.621,0.500,20.504
482,45809741.562,5089,0,1,111,1.000,5,6.004,0.500,9.500
490,45809741.578,66060288,1,1,629,1.000,6,101.303,0.500,21.949
483,45809741.596,4154,0,1,928,1.000,7,6.014,0.500,17.362
489,45809741.613,1917,1,0,539,1.000,8,3.011,0.500,40.581
499,45809741.629,3039,1,0,767,1.000,9,1.009,0.500,12.770
496,45809741.646,85983232,1,1,760,1.000,1,149.103,0.500,13.260
501,45809741.663,2086,0,0,997,1.000,4,0.005,0.500,19.479
492,45809741.679,4458,0,1,615,1.000,5,8.004,0.500,9.426
502,45809741.696,81788928,1,0,322,1.000,6,17.096,0.500,21.706
509,45809741.713,2486,1,0,27,1.000,7,4.008,0.500,16.694
493,45809741.730,4897,1,1,780,1.000,8,6.008,0.500,38.852
500,45809741.747,52428800,0,0,938,1.000,9,246.550,0.500,24.459
503,45809741.764,1262,0,0,714,1.000,1,9.013,0.500,13.048
506,45809741.781,1364,1,1,125,1.000,4,4.004,0.500,18.706
504,45809741.798,2831,1,1,635,1.000,6,3.008,0.500,20.771
507,45809741.815,52428800,0,0,981,1.000,8,178.137,0.500,45.817
514,45810016.912,4431,0,0,604,1.000,9,8.019,24.459,23.637
516,45810017.001,3910,1,1,572,1.000,1,2.014,13.048,12.496
424,45810017.030,3968,0,1,431,1.000,3,24.028,0.500,47.366
524,45810017.052,3853,1,0,826,1.000,4,1.506,18.706,17.846
538,45810017.070,3398,1,0,666,1.000,5,9.013,9.426,9.405
511,45810017.087,3645,1,1,184,1.000,6,8.014,20.771,20.133
513,45810017.104,2553,1,1,596,1.000,7,4.006,16.694,16.060
512,45810017.121,78643200,1,0,845,1.000,8,11.163,45.817,44.084
527,45810017.139,59768832,1,0,346,1.000,9,16.057,24.459,23.258
520,45810017.155,2885,1,0,19,1.000,1,0.006,13.048,11.872
425,45810017.171,2340,0,1,468,1.000,3,4.020,0.500,45.198
525,45810017.187,3248,1,1,287,1.000,4,3.502,18.706,17.129
541,45810017.202,4640,1,1,299,1.000,5,5.006,9.426,9.185
528,45810017.218,3944,1,0,636,1.000,6,9.011,20.771,19.577
515,45810017.245,1397,1,0,104,1.000,7,2.005,16.694,15.357
517,45810017.264,4106,1,1,122,1.000,8,9.015,45.817,42.330
533,45810017.281,2003,0,1,192,1.000,9,4.006,24.459,22.296
522,45810017.297,3056,0,1,185,1.000,1,0.004,13.048,11.278
439,45810017.315,2418,1,0,20,1.000,3,16.024,0.500,43.740
540,45810017.334,4964,1,0,144,1.000,4,3.503,18.706,16.447
546,45810017.351,4296,1,1,192,1.000,5,8.005,9.426,9.126
518,45810017.368,1703,1,0,525,1.000,7,5.007,16.694,14.839
519,45810017.384,3526,0,0,471,1.000,8,7.004,45.817,40.564
534,45810017.400,3183,0,1,693,1.000,9,1.005,24.459,21.231
526,45810017.417,1226,1,1,472,1.000,1,9.003,13.048,11.165
456,45810017.434,4673,1,1,740,1.000,3,0.020,0.500,41.554
544,45810017.454,3343,1,0,562,1.000,4,2.002,18.706,15.725
548,45810017.470,2143,1,1,601,1.000,5,1.005,9.426,8.720
521,45810017.490,4023,1,0,211,1.000,7,8.005,16.694,14.498
523,45810017.506,3993,1,0,884,1.000,8,0.005,45.817,38.536
539,45810017.523,3294,1,1,376,1.000,9,3.006,24.459,20.320
529,45810017.543,4733,1,1,287,1.000,1,5.006,13.048,10.857
458,45810017.562,1510,0,0,341,1.000,3,32.016,0.500,41.077
545,45810017.579,2715,1,1,317,1.000,4,2.505,18.706,15.064
552,45810017.601,54525952,0,1,651,1.000,5,18.062,9.426,9.187
531,45810017.624,2143,1,1,117,1.000,7,7.005,16.694,14.123
530,45810017.642,3097,0,0,943,1.000,8,9.004,45.817,37.060
547,45810017.659,3975,1,0,914,1.000,9,3.005,24.459,19.454
537,45810017.675,1654,0,1,466,1.000,1,0.005,13.048,10.314
470,45810017.691,1720,1,0,554,1.000,3,16.024,0.500,39.824
551,45810017.712,2257,0,1,640,1.000,4,0.002,18.706,14.311
561,45810017.730,3911,1,0,142,1.000,5,4.006,9.426,8.928
550,45810017.746,3693,0,1,328,1.000,7,1.004,16.694,13.467
535,45810017.762,4698,0,0,154,1.000,8,9.005,45.817,35.657
553,45810017.777,1733,0,1,322,1.000,9,4.005,24.459,18.682
543,45810017.792,4683,1,0,976,1.000,1,9.004,13.048,10.249
481,45810017.808,3789,1,1,887,1.000,3,20.040,0.500,38.835
554,45810017.823,4415,1,1,406,1.000,4,3.007,18.706,13.746
576,45810017.839,2064,0,0,259,1.000,5,9.005,9.426,8.932
556,45810017.889,1751,1,0,850,1.000,7,5.006,16.694,13.044
563,45810017.935,3925,0,0,816,1.000,8,0.005,45.817,33.874
555,45810017.969,99614720,0,1,892,1.000,9,43.768,24.459,19.936
562,45810017.988,1132,0,1,412,1.000,1,3.005,13.048,9.886
491,45810018.005,1202,0,1,754,1.000,3,20.028,0.500,37.895
560,45810018.022,3013,0,0,494,1.000,4,2.504,18.706,13.184
579,45810018.038,1530,1,0,977,1.000,5,7.005,9.426,8.835
557,45810018.054,2537,1,1,787,1.000,7,4.005,16.694,12.592
565,45810018.070,2003,1,1,405,1.000,8,8.004,45.817,32.581
572,45810018.087,3750,1,1,746,1.000,9,7.005,24.459,19.289
570,45810018.104,2746,1,0,94,1.000,1,7.005,13.048,9.742
495,45810018.120,2759,1,1,655,1.000,3,4.020,0.500,36.201
569,45810018.137,2119,1,0,593,1.000,4,0.502,18.706,12.550
584,45810018.153,1170,0,1,618,1.000,5,1.015,9.426,8.444
559,45810018.169,5052,1,1,871,1.000,7,0.004,16.694,11.963
566,45810018.186,4248,0,0,853,1.000,8,1.004,45.817,31.002
573,45810018.206,4174,1,1,66,1.000,9,6.004,24.459,18.625
593,45810018.231,1906,0,1,536,1.000,1,3.004,13.048,9.405
508,45810018.252,1996,0,1,59,1.000,3,8.016,0.500,34.792
582,45810018.270,1453,0,1,344,1.000,4,4.502,18.706,12.147
591,45810018.306,2434,1,1,600,1.000,5,9.004,9.426,8.472
575,45810018.324,2653,1,1,187,1.000,7,1.004,16.694,11.415
581,45810018.340,2472,0,1,740,1.000,8,0.004,45.817,29.452
574,45810018.357,3821,0,0,583,1.000,9,5.020,24.459,17.945
594,45810018.374,3444,1,1,156,1.000,1,1.004,13.048,8.985
510,45810018.391,3670,1,1,66,1.000,3,4.020,0.500,33.253
590,45810018.408,2335,1,0,319,1.000,4,4.003,18.706,11.740
601,45810018.424,3927,1,1,914,1.000,5,9.004,9.426,8.499
586,45810018.441,3204,1,0,734,1.000,8,3.004,45.817,28.130
587,45810018.458,1223,0,0,665,1.000,9,5.005,24.459,17.298
595,45810018.475,2639,1,1,287,1.000,1,4.003,13.048,8.736
549,45810018.491,1972,0,0,763,1.000,3,36.020,48.594,33.391
592,45810018.507,3492,0,1,430,1.000,4,4.503,18.706,11.378
602,45810018.525,4904,1,0,506,1.000,5,9.005,9.426,8.524
589,45810018.541,3653,0,0,736,1.000,8,4.003,45.817,26.923
588,45810018.570,1808,0,0,192,1.000,9,8.004,24.459,16.833
597,45810018.587,3823,0,1,769,1.000,1,1.003,13.048,8.350
599,45810018.604,2655,1,0,237,1.000,4,4.502,18.706,11.034
603,45810018.639,2966,0,0,133,1.000,5,0.028,9.426,8.099
596,45810018.661,4309,1,1,510,1.000,8,0.027,45.817,25.578
607,45810018.685,1149,1,1,207,1.000,9,6.020,24.459,16.293
606,45810018.711,4948,0,1,234,1.000,1,5.004,13.048,8.182
604,45810018.732,2286,0,0,84,1.000,4,2.002,18.706,10.583
608,45810018.751,4463,1,1,69,1.000,5,3.008,9.426,7.845
609,45810018.770,1513,0,0,679,1.000,8,0.005,45.817,24.300
613,45810018.789,1089,0,0,391,1.000,9,1.004,24.459,15.528
621,45810018.808,1770,1,1,357,1.000,1,1.004,13.048,7.823
612,45810018.827,1588,1,1,426,1.000,4,3.502,18.706,10.229
617,45810018.844,4752,0,1,148,1.000,5,7.006,9.426,7.803
618,45810018.862,3791,0,0,343,1.000,8,4.004,45.817,23.285
631,45810018.893,4923,1,1,363,1.000,9,2.004,24.459,14.852
622,45810018.911,4358,0,0,862,1.000,1,9.003,13.048,7.882
616,45810018.928,95420416,0,1,831,1.000,4,32.830,18.706,11.359
630,45810018.945,3541,0,1,70,1.000,5,8.005,9.426,7.813
628,45810018.961,2086,1,1,228,1.000,8,5.004,45.817,22.371
636,45810018.977,1474,0,0,302,1.000,9,6.003,24.459,14.410
623,45810018.993,1141,1,0,745,1.000,1,3.006,13.048,7.639
619,45810019.010,1189,0,1,866,1.000,4,1.003,18.706,10.841
634,45810019.025,2501,1,1,151,1.000,8,7.004,45.817,21.603
651,45810019.042,4372,0,1,630,1.000,9,6.004,24.459,13.989
626,45810019.058,2441,1,1,797,1.000,1,9.004,13.048,7.707
629,45810019.074,1299,1,1,97,1.000,4,0.003,18.706,10.299
639,45810019.090,2197,0,0,230,1.000,8,6.005,45.817,20.823
652,45810019.105,2242,0,1,296,1.000,9,2.004,24.459,13.390
643,45810019.122,4705,0,0,524,1.000,1,0.004,13.048,7.322
637,45810019.138,1120,1,0,685,1.000,4,0.002,18.706,9.784
654,45810019.154,2227,1,0,167,1.000,8,0.005,45.817,19.782
656,45810019.178,1118,1,0,411,1.000,9,6.004,24.459,13.021
649,45810019.197,2849,0,1,285,1.000,1,3.004,13.048,7.106
644,45810019.219,2965,1,0,353,1.000,4,4.501,18.706,9.520
655,45810019.236,4373,0,1,215,1.000,8,2.004,45.817,18.893
660,45810019.252,52428800,1,0,793,1.000,9,13.392,24.459,13.039
667,45810019.288,4549,1,0,415,1.000,1,6.003,13.048,7.051
663,45810019.302,4819,0,0,172,1.000,4,2.502,18.706,9.169
661,45810019.315,1416,1,0,46,1.000,8,3.004,45.817,18.099
669,45810019.328,2254,0,1,893,1.000,9,9.006,24.459,12.838
678,45810019.344,2074,0,1,907,1.000,1,0.004,13.048,6.698
671,45810019.357,4793,0,0,616,1.000,4,0.003,18.706,8.711
677,45810019.370,4266,0,1,836,1.000,8,8.020,45.817,17.595
673,45810019.396,3783,0,0,289,1.000,9,0.005,24.459,12.196
681,45810019.413,2777,1,1,262,1.000,1,9.005,13.048,6.814
672,45810019.428,4924,1,1,968,1.000,4,4.502,18.706,8.500
679,45810019.442,2975,0,1,969,1.000,8,3.005,45.817,16.865
689,45810019.456,1414,1,0,60,1.000,9,7.004,24.459,11.936
682,45810019.471,4271,0,0,530,1.000,1,3.005,13.048,6.623
685,45810019.485,1085,1,1,394,1.000,8,9.005,45.817,16.472
706,45810019.499,3172,0,0,253,1.000,9,5.006,24.459,11.590
693,45810019.516,2469,0,1,500,1.000,1,5.005,13.048,6.542
688,45810019.530,1466,0,0,533,1.000,8,0.005,45.817,15.649
707,45810019.544,4807,1,1,356,1.000,9,0.004,24.459,11.011
697,45810019.558,2403,1,1,213,1.000,8,8.004,45.817,15.267
714,45810019.572,3917,0,1,311,1.000,9,2.004,24.459,10.560
712,45810019.586,4558,1,1,899,1.000,8,3.005,45.817,14.653
715,45810019.600,100663296,0,1,111,1.000,9,60.467,24.459,13.056
724,45810019.618,1582,1,1,161,1.000,8,2.004,45.817,14.021
721,45810019.632,1348,0,1,235,1.000,9,0.006,24.459,12.403
731,45810019.646,2944,0,0,37,1.000,8,6.004,45.817,13.620
730,45810019.659,4500,0,0,400,1.000,9,3.004,24.459,11.933
737,45810019.673,1446,1,0,225,1.000,8,6.005,45.817,13.239
734,45810019.686,2201,0,0,889,1.000,9,2.004,24.459,11.437
740,45810019.700,4439,0,0,699,1.000,8,3.006,45.817,12.728
748,45810019.713,1107,0,0,623,1.000,9,6.004,24.459,11.165
742,45810019.726,1771,1,0,484,1.000,8,5.007,45.817,12.342
743,45810019.739,4674,0,1,694,1.000,8,3.012,45.817,11.875
747,45810019.753,3574,1,1,557,1.000,8,3.004,45.817,11.432
769,45810019.767,3359,0,1,191,1.000,8,0.004,45.817,10.860
779,45810019.781,3810,1,0,977,1.000,8,0.005,45.817,10.317
788,45810019.797,98566144,1,0,558,1.000,8,21.332,45.817,10.868
793,45810019.810,3033,0,1,258,1.000,8,7.005,45.817,10.675
796,45810019.824,1405,0,1,131,1.000,8,0.005,45.817,10.142
801,45810019.838,1249,1,1,70,1.000,8,7.004,45.817,9.985
804,45810019.851,4542,0,0,613,1.000,8,4.005,45.817,9.686
815,45810019.865,1895,0,1,70,1.000,8,6.005,45.817,9.502
838,45810019.878,2727,1,1,995,1.000,8,6.004,45.817,9.327
843,45810019.892,1554,1,0,438,1.000,8,6.004,45.817,9.161
856,45810019.912,2586,0,1,233,1.000,8,9.004,45.817,9.153
764,45811709.956,4400,1,0,441,1.000,9,7.004,24.459,10.957
699,45811710.076,83886080,0,0,146,1.000,1,427.765,13.048,27.603
583,45811710.118,97517568,0,1,586,1.000,3,325.136,48.594,47.979
674,45811710.155,76546048,1,1,58,1.000,4,295.365,18.706,22.844
638,45811710.194,100663296,1,1,334,1.000,5,361.665,9.426,25.506
532,45811710.229,87031808,1,1,469,1.000,6,507.863,20.771,43.992
577,45811710.266,61865984,1,1,270,1.000,7,446.197,16.694,33.154
868,45811710.302,1579,0,1,389,1.000,8,7.006,9.153,9.045
770,45811710.338,1390,0,0,901,1.000,9,8.005,24.459,10.809
705,45811710.374,2046,0,0,298,1.000,1,1.006,13.048,26.274
598,45811710.409,1151,0,1,959,1.000,3,36.020,48.594,47.381
696,45811710.444,100663296,0,1,839,1.000,4,39.069,18.706,23.655
642,45811710.479,4770,1,1,529,1.000,5,3.007,9.426,24.381
536,45811710.513,3574,0,0,717,1.000,6,8.006,20.771,42.192
580,45811710.568,3111,1,1,911,1.000,7,2.005,16.694,31.596
875,45811710.619,2596,1,0,105,1.000,8,6.006,9.153,8.893
774,45811710.659,52428800,0,1,913,1.000,9,27.222,24.459,11.630
723,45811710.696,4733,0,1,105,1.000,1,1.003,13.048,25.010
605,45811710.732,1566,1,1,251,1.000,3,8.016,48.594,45.413
703,45811710.767,2687,1,0,533,1.000,4,1.503,18.706,22.547
653,45811710.803,1644,0,0,714,1.000,5,6.003,9.426,23.462
542,45811710.841,2260,0,1,45,1.000,6,4.005,20.771,40.283
611,45811710.876,3068,0,0,619,1.000,7,5.004,16.694,30.267
880,45811710.911,1962,0,0,938,1.000,8,3.005,9.153,8.599
776,45811710.946,3127,1,0,914,1.000,9,0.008,24.459,11.049
733,45811710.981,4288,1,0,727,1.000,1,0.004,13.048,23.760
624,45811711.063,4090,1,1,730,1.000,3,32.016,48.594,44.743
718,45811711.102,2665,1,1,152,1.000,4,0.517,18.706,21.446
657,45811711.149,2443,0,1,837,1.000,5,1.005,9.426,22.339
558,45811711.187,2852,1,1,407,1.000,6,5.004,20.771,38.519
614,45811711.224,4523,1,0,34,1.000,7,6.005,16.694,29.054
882,45811711.261,4458,0,0,860,1.000,8,6.004,9.153,8.469
787,45811711.298,2519,1,0,370,1.000,9,5.004,24.459,10.747
736,45811711.337,3972,1,0,733,1.000,1,0.005,13.048,22.572
645,45811711.375,1493,1,0,292,1.000,3,12.028,48.594,43.107
738,45811711.417,1975,1,0,609,1.000,4,2.002,18.706,20.474
665,45811711.454,1714,0,0,975,1.000,5,9.004,9.426,21.672
564,45811711.491,1566,0,1,755,1.000,6,6.004,20.771,36.893
627,45811711.528,1855,1,0,294,1.000,7,6.005,16.694,27.901
886,45811711.565,1134,1,1,469,1.000,8,3.006,9.153,8.196
799,45811711.602,4696,0,1,992,1.000,9,5.004,24.459,10.460
761,45811711.647,3798,0,0,606,1.000,1,0.003,13.048,21.444
646,45811711.685,2402,0,0,96,1.000,3,20.028,48.594,41.953
744,45811711.730,60817408,0,1,695,1.000,4,22.478,18.706,20.574
680,45811711.795,3925,0,0,432,1.000,5,2.005,9.426,20.689
567,45811711.842,4271,0,1,319,1.000,6,9.004,20.771,35.499
632,45811711.883,2316,0,0,919,1.000,7,7.004,16.694,26.856
896,45811711.932,53477376,0,1,12,1.000,8,35.011,9.153,9.537
809,45811711.977,1972,1,1,686,1.000,9,3.005,24.459,10.087
762,45811712.021,3890,1,1,836,1.000,1,4.003,13.048,20.572
659,45811712.071,2993,1,1,145,1.000,3,24.024,48.594,41.057
750,45811712.119,2149,0,0,402,1.000,4,2.503,18.706,19.670
684,45811712.164,2845,0,1,467,1.000,5,9.003,9.426,20.105
568,45811712.206,2209,0,1,504,1.000,6,2.004,20.771,33.824
635,45811712.257,2044,0,1,117,1.000,7,9.004,16.694,25.964
897,45811712.295,3331,1,1,644,1.000,8,7.006,9.153,9.410
820,45811712.339,1384,1,1,246,1.000,9,1.004,24.459,9.633
763,45811712.382,3339,0,1,424,1.000,1,5.003,13.048,19.793
662,45811712.420,1695,1,0,179,1.000,3,4.020,48.594,39.205
751,45811712.462,2365,0,0,928,1.000,4,0.513,18.706,18.712
694,45811712.504,3277,1,0,30,1.000,5,5.004,9.426,19.350
571,45811712.542,4585,1,0,704,1.000,6,5.006,20.771,32.383
640,45811712.586,1076,1,1,426,1.000,7,2.006,16.694,24.766
903,45811712.629,3462,0,0,964,1.000,8,8.005,9.153,9.340
823,45811712.673,4617,0,0,136,1.000,9,6.004,24.459,9.451
772,45811712.712,3589,0,0,438,1.000,1,9.006,13.048,19.254
666,45811712.750,3778,1,1,634,1.000,3,12.016,48.594,37.845
752,45811712.789,3529,0,1,676,1.000,4,4.502,18.706,18.002
698,45811712.827,3458,1,1,387,1.000,5,1.006,9.426,18.432
578,45811712.869,4181,0,1,828,1.000,6,2.004,20.771,30.864
647,45811712.909,4205,0,1,467,1.000,7,4.003,16.694,23.728
904,45811712.964,2706,1,0,555,1.000,8,2.004,9.153,8.973
830,45811713.004,3852,0,1,945,1.000,9,6.004,24.459,9.279
773,45811713.047,102760448,1,1,415,1.000,1,432.938,13.048,39.938
668,45811713.086,2383,0,0,175,1.000,3,8.020,48.594,36.354
755,45811713.128,2620,1,0,511,1.000,4,1.502,18.706,17.177
702,45811713.178,4116,0,0,368,1.000,5,2.004,9.426,17.611
585,45811713.216,1084,1,0,213,1.000,6,1.004,20.771,29.371
650,45811713.259,2050,1,0,153,1.000,7,9.004,16.694,22.992
910,45811713.297,3789,1,0,583,1.000,8,6.003,9.153,8.825
835,45811713.340,4849,0,0,425,1.000,9,1.004,24.459,8.865
780,45811713.378,1979,1,0,798,1.000,1,4.005,13.048,38.141
670,45811713.420,4521,0,0,288,1.000,3,8.016,48.594,34.937
767,45811713.459,2468,0,1,147,1.000,4,4.502,18.706,16.543
709,45811713.507,5077,1,0,637,1.000,5,8.003,9.426,17.131
600,45811713.550,1580,1,0,814,1.000,6,0.004,20.771,27.903
664,45811713.593,4472,0,1,237,1.000,7,9.004,16.694,22.292
912,45811713.643,1315,1,1,691,1.000,8,4.005,9.153,8.584
859,45811713.687,3392,0,1,69,1.000,9,0.003,24.459,8.422
783,45811713.709,88080384,0,1,413,1.000,1,67.307,13.048,39.600
686,45811713.728,1661,0,0,116,1.000,3,24.016,48.594,34.391
768,45811713.747,4501,0,1,178,1.000,4,0.003,18.706,15.716
722,45811713.771,1592,1,0,380,1.000,5,8.004,9.426,16.674
610,45811713.794,3213,1,0,62,1.000,6,5.004,20.771,26.758
675,45811713.818,2562,1,0,147,1.000,7,3.006,16.694,21.328
917,45811713.840,3830,0,0,977,1.000,8,5.005,9.153,8.405
862,45811713.863,2237,1,1,592,1.000,9,4.004,11.165,8.201
805,45811713.905,83886080,1,1,864,1.000,1,485.639,13.048,61.902
687,45811713.928,1900,0,1,130,1.000,3,36.100,48.594,34.477
782,45811713.956,3888,0,0,139,1.000,4,1.502,18.706,15.005
726,45811714.013,2233,1,0,561,1.000,5,0.003,9.426,15.841
615,45811714.054,2624,1,0,290,1.000,6,0.003,20.771,25.420
691,45811714.093,3032,1,0,266,1.000,7,5.003,16.694,20.512
923,45811714.137,70254592,1,1,263,1.000,8,365.965,9.153,26.283
867,45811714.180,2999,0,0,719,1.000,9,3.003,11.165,7.941
807,45811714.218,4286,0,0,440,1.000,1,7.016,13.048,59.157
701,45811714.263,3067,0,0,36,1.000,3,20.024,48.594,33.754
785,45811714.303,3940,0,1,457,1.000,4,3.002,18.706,14.405
741,45811714.347,1151,0,0,28,1.000,5,1.004,9.426,15.099
620,45811714.383,52428800,1,1,819,1.000,6,406.036,20.771,44.451
692,45811714.419,63963136,0,0,317,1.000,7,439.558,16.694,41.464
925,45811714.455,1030,1,1,749,1.000,8,8.005,9.153,25.369
878,45811714.490,2188,0,1,872,1.000,9,3.007,11.165,7.695
812,45811714.526,4111,1,0,685,1.000,1,5.006,13.048,56.450
704,45811714.562,4388,1,0,131,1.000,3,32.020,48.594,33.667
806,45811714.598,2058,1,0,156,1.000,4,0.003,18.706,13.685
745,45811714.642,4764,0,1,351,1.000,5,4.002,9.426,14.544
625,45811714.685,2409,0,1,268,1.000,6,9.006,20.771,42.679
695,45811714.721,2938,1,0,102,1.000,7,5.005,16.694,39.641
926,45811714.761,2489,0,0,306,1.000,8,0.004,9.153,24.101
884,45811714.792,3541,0,0,421,1.000,9,9.004,11.165,7.760
819,45811714.842,1673,1,0,302,1.000,1,7.006,13.048,53.978
716,45811714.880,2437,0,0,101,1.000,3,36.024,48.594,33.785
813,45811714.919,2855,1,0,951,1.000,4,4.502,18.706,13.226
746,45811714.955,3851,0,0,186,1.000,5,5.004,9.426,14.067
633,45811714.990,3898,0,1,698,1.000,6,9.004,20.771,40.995
708,45811715.026,3749,0,0,113,1.000,7,8.004,16.694,38.059
928,45811715.061,1476,1,1,672,1.000,8,2.004,9.153,22.996
892,45811715.097,4067,1,1,385,1.000,9,7.004,11.165,7.722
836,45811715.133,1733,1,1,502,1.000,1,0.007,13.048,51.279
717,45811715.169,4628,1,1,496,1.000,3,0.024,48.594,32.097
824,45811715.204,4147,1,0,138,1.000,4,1.502,18.706,12.640
749,45811715.248,2326,1,1,508,1.000,5,3.004,9.426,13.514
641,45811715.284,4442,1,0,484,1.000,6,6.003,20.771,39.245
710,45811715.320,80740352,0,0,736,1.000,7,518.905,16.694,62.101
929,45811715.356,100663296,0,1,282,1.000,8,67.096,9.153,25.201
907,45811715.392,2223,0,1,992,1.000,9,0.004,11.165,7.336
839,45811715.427,4751,1,0,213,1.000,1,1.007,13.048,48.765
728,45811715.470,3849,1,0,752,1.000,3,32.016,48.594,32.093
827,45811715.505,4718,0,0,282,1.000,4,2.502,18.706,12.133
757,45811715.542,4578,0,1,29,1.000,5,0.004,9.426,12.838
648,45811715.587,2473,1,0,908,1.000,6,7.025,20.771,37.634
719,45811715.623,4599,0,1,292,1.000,7,8.006,16.694,59.397
930,45811715.659,2653,1,1,448,1.000,8,2.006,9.153,24.041
908,45811715.695,1153,0,0,283,1.000,9,1.004,11.165,7.020
847,45811715.730,98566144,0,1,468,1.000,1,47.296,13.048,48.692
735,45811715.766,2578,0,0,213,1.000,3,12.020,48.594,31.089
833,45811715.801,4949,1,0,83,1.000,4,1.002,18.706,11.576
775,45811715.837,1569,0,0,345,1.000,5,3.004,9.426,12.347
658,45811715.872,5115,0,0,945,1.000,6,6.006,20.771,36.053
727,45811715.910,4179,0,1,724,1.000,7,9.015,16.694,56.878
931,45811715.946,4684,1,1,463,1.000,8,2.004,9.153,22.939
913,45811715.981,4619,1,0,952,1.000,9,0.004,11.165,6.669
852,45811716.017,4885,1,0,54,1.000,1,6.007,13.048,46.558
760,45811716.052,1489,1,0,568,1.000,3,28.016,48.594,30.936
840,45811716.088,1638,1,1,764,1.000,4,3.002,18.706,11.148
784,45811716.123,1604,0,0,838,1.000,5,9.007,9.426,12.180
676,45811716.159,4904,0,1,475,1.000,6,5.004,20.771,34.500
732,45811716.194,1080,1,1,860,1.000,7,0.008,16.694,54.034
932,45811716.232,2693,1,1,310,1.000,8,2.004,9.153,21.893
914,45811716.268,4353,0,0,362,1.000,9,2.003,11.165,6.436
869,45811716.308,1977,0,0,79,1.000,1,3.008,6.542,44.380
765,45811716.344,4988,1,1,146,1.000,3,8.016,48.594,29.790
855,45811716.379,3596,1,1,221,1.000,4,4.502,18.706,10.815
794,45811716.415,55574528,0,0,231,1.000,5,242.381,9.426,23.690
683,45811716.450,1167,1,1,585,1.000,6,7.004,20.771,33.126
